year;index;data-afisare;data-creare;data-cerere;nr.cerere;regim-h;actiune;tip-lucrari;adresa;titlu
2018;517;23-04-2018;02-04-2018;159678;27-03-2018;;bransare;;"judetul Cluj, Liliacului, nr. 7";"BRANSAMENT APĂ ȘI RACORD CANAL MENAJER"
2018;518;23-04-2018;02-04-2018;159634;27-03-2018;;construire;;"judetul Cluj, str. Regina Mariastr. Romul Ladea, nr.  4, 14, 16 și55";"BRANSAMENTE APĂ, 4 DERIVAȚII BRANȘAMENT APĂ, 6 RACORDURI   CANAL MENAJER, 4 DERIVAȚII RACORD CANAL MENAJER"
2018;519;23-04-2018;12-04-2018;170761;02-04-2018;;bransare;;"judetul Cluj, Sanzienelor, nr. 19";"BRANSAMENT GAZE NATURALE DE PRESIUNE REDUSA (in montaj subteran) SI P.R."
2018;520;23-04-2018;03-04-2018;151609;22-03-2018;;bransare;;"judetul Cluj, Narciselor, nr. 12 prov.";"BRANSAMENT GAZE NATURALE DE PRESIUNE REDUSA (in montaj subteran) SI P.R."
2018;521;23-04-2018;12-04-2018;170776;02-04-2018;;bransare;;"judetul Cluj, Oleandrului, nr. 40";"BRANSAMENT GAZE NATURALE DE PRESIUNE REDUSA (in montaj subteran) SI P.R."
2018;522;25-04-2018;22-02-2018;138462;15-03-2018;;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, municipiul Cluj-Napoca, Strada Donath, nr. 191";"CONSTRUIRE LOCUINTA SEMICOLECTIVA, AMENAJARI EXTERIOARE, IMPREJMUIRE"
2018;523;26-04-2018;20-04-2018;176917;05-04-2018;P;construire,urgenta;;"judetul Cluj, LiniI, nr. 2a";"INTERVENTIE IN PRIMA URGENTA – EXECUTARE ZID DE SPRIJIN PENTRU STABILIZARE VERSANT SI SPRIJINIRE SAPATURA  In urmatoarele conditii: Conform Legii nr.50/1991, republicată, art.7, alin.(16), proiectul pentru autorizarea executarii lucrarilor de construire/desfiintare, proiectul tehnic P.T., detaliile de executie D.E.– vor fi elaborate si aprobate pe parcursul sau la incheierea executarii lucrarilor, cu respectarea avizelor si acordurilor, precum si, dupa caz, a actului administrativ al autoritatii competente pentru protectia mediului."
2018;524;26-04-2018;19-04-2018;177578;05-04-2018;;extindere,bransare;;"judetul Cluj, Gheorghe Sion, nr. 42-44";"EXTINDERE CONDUCTA GAZE NATURALE PRESIUNE REDUSA,  DOUA BRANSAMENTE SI P.R.M.,  REFACERE DRUM"
2018;525;26-04-2018;26-04-2018;98777;22-02-2018;;extindere,bransare;;"judetul Cluj, Nicolae Colan nr.2";"BRANSAMENT APA SI EXTINDERE RETEA INTERIOARA DE CANAL MENAJER"
2018;526;27-04-2018;20-04-2018;151575;22-03-2018;;bransare;;"judetul Cluj, Narciselor, nr. 18";"BRANSAMENT GAZE NATURALE DE PRESIUNE REDUSA (in montaj subteran) SI P.R."
2018;527;27-04-2018;12-04-2018;153768;23-03-2018;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Costache Ioanid, nr. 13";"CONSTRUIRE LOCUINTA UNIFAMILIALA CU REGIM DE INALTIME P+E, IMPREJMUIRE TEREN SI AMENAJARI EXTERIOARE"
2018;528;27-04-2018;27-04-2018;178780;10-04-2018;;schimbare destinatie;;"judetul Cluj, municipiul Cluj-Napoca, Strada Clinicilor , nr. 3-5";"SCHIMBARE DE DESTINATIE DIN ATELIER TAMPLARIE IN FARMACIE DE SPITAL CU CIRCUIT INCHIS"
2018;529;27-04-2018;17-04-2018;179218;10-04-2018;;extindere,bransare;;"judetul Cluj, Recoltei, nr. 2-44";"EXTINDERE CONDUCTA GAZ DE PRESIUNE REDUSA, 24 BRANSAMENTE DE GAZE NATURALE DE PRESIUNE REDUSA (in montaj subteran), 24 P.R SI REFACERE ZONE AFECTATE"
2018;530;27-04-2018;18-04-2018;177170;05-04-2018;;extindere,etajare,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Strada Parasutistilor, nr. 3";"EXTINDERE SI MANSARDARE CASA UNIFAMILIALA, AMENAJARI EXTERIOARE"
2018;531;27-04-2018;17-04-2018;177627;05-04-2018;;construire;;"judetul Cluj, Recoltei, nr. 34";"RACORD CANAL MENAJER SI PLUVIAL"
2018;532;27-04-2018;18-04-2018;176516;05-04-2018;;bransare;;"judetul Cluj, Strada Borhanciului, nr. 62A";"BRANSAMENT APA SI RACORD CANAL"
2018;533;27-04-2018;19-04-2018;179695;10-04-2018;;construire;;"judetul Cluj, Recoltei, nr. 26";"DERIVATIE BRANSAMENT APA, RACORD CANAL MENAJER SI PLUVIAL"
2018;534;27-04-2018;10-04-2018;146324;20-03-2018;;extindere,bransare;;"judetul Cluj, Beclean, nr. 9A";"EXTINDERE CONDUCTA SI BRANSAMENT GAZ PRESIUNE REDUSA"
2018;535;27-04-2018;23-04-2018;185764;13-04-2018;;bransare;;"judetul Cluj, Strada Tractoristilor, nr. 7F";"BRANSAMENT GAZE NATURALE SI P.R.M.,  BRANSAMENT APA SI RACORD CANAL"
2018;536;27-04-2018;12-04-2018;145566;20-03-2018;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Kos Karoly, nr. 4B pr";"CASĂ UNIFAMILIALĂ P+E, ÎMPREJMUIRE, AMENAJARI EXTERIOARE. Categoria de importanta: „C”. In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2018;537;27-04-2018;27-04-2018;146320;20-03-2018;;construire;imprejmuire;"judetul Cluj,  Calea   Baciului  nr. 47 B";"REFACERE IMPREJMUIRE TEREN ."
2018;538;27-04-2018;26-03-2018;151353;22-03-2018;;extindere;;"judetul Cluj, MIORIȚEI NR.8";"EXTINDERE REȚEA ELECTRICĂ DE JOASĂ TENSIUNE"
2018;539;27-04-2018;17-04-2018;158422;27-03-2018;;bransare;;"judetul Cluj, VALEA CHINTAULUI, STRADA, nr. 11";"BRANSAMENT APA SI RACORD CANAL"
2018;540;27-04-2018;18-04-2018;151587;22-03-2018;;amenajare,amplasare;comert,marcare;"judetul Cluj, Strada Pasteur Louis, nr. 60, ap. 1/A";"AMENAJARE SPAȚIU COMERCIAL  ȘI MONTARE FIRMĂ LUMINOASĂ in sistem provizoriu și demontabil pe durata  contractului de inchiriere ."
2018;541;27-04-2018;16-04-2018;175373;04-04-2018;;bransare;;"judetul Cluj, Voronet, nr. 73";"BRANSAMENT APA SI RACORD CANAL"
2018;542;27-04-2018;11-04-2018;152245;22-03-2018;;reparatie;acoperis;"judetul Cluj,  PIAȚA ȘTEFAN CEL MARE  NR.  19";"ÎNLOCUIRE ÎNVELITOARE  , REABILITARE ȘARPANTĂ , REPARAȚII COȘURI DE FUM."
2018;543;27-04-2018;19-04-2018;179689;10-04-2018;;construire;;"judetul Cluj, Recoltei, nr. 4";"BRANSAMENT APA, RACORD CANAL MENAJER SI PLUVIAL"
2018;544;27-04-2018;13-04-2018;171821;03-04-2018;;amplasare;marcare;"judetul Cluj, Dunarii, Strada, nr. 26, ap. 33";"AMPLASARE FIRMA LUMINOASA – in sistem provizoriu si demontabil Durata de existenta: pe perioada desfasurarii activitatii firmei"
2018;545;27-04-2018;27-04-2018;175050;04-04-2018;;bransare;;"judetul Cluj, Strada Negruzzi Costache, nr. 3";"BRANSAMENT APA SI RACORD CANAL"
2018;546;27-04-2018;27-04-2018;162755;28-03-2018;D+P+4E+Eretras;etajare,renovare,modificari interioare,cercetare;amenajari interioare;"judetul Cluj,  Tudor Vladimirescu  nr.15-17  corp A";"LUCRĂRI DE MODIFICARE A CORPULUI A: recompartimentare spații administrative, de cercetare și sociale, supraetajare cu nivel retras și refațadizare . Regim final de inălțime D+P+4E+Eretras."
2018;547;27-04-2018;27-04-2018;166116;30-03-2018;S+P+M;continuare lucrari;locuinte unifamiliale-izolate,imprejmuire,amenajari interioare;"judetul Cluj, Strada Doinei, nr. 78";"CONTINUARE DE LUCRĂRI FĂRĂ MODIFICARE SOLUTIE CONSTRUCTIVA A.C. nr. 985 din 22.08.2012, A.C. nr. 1313 din 04.11.2015 și A.C. nr. 2199 din 20.12.2016  emisă pentru CASĂ UNIFAMILIALĂ S+P+M  , IMPREJMUIRE ȘI AMENAJĂRI INTERIOARE ."
2018;548;27-04-2018;13-04-2018;177626;05-04-2018;;bransare;;"judetul Cluj, ALEEA RECOLTEI NR.36";"BRANSAMENT APĂ   ,RACORD CANAL MENAJER ȘI PLUVIAL ."
2018;549;27-04-2018;13-04-2018;179688;10-04-2018;;bransare;;"judetul Cluj, ALEEA RECOLTEI NR.10";"DERIVAȚIE BRANSAMENT APĂ   ,RACORD CANAL MENAJER ȘI PLUVIAL"
2018;550;27-04-2018;13-04-2018;179694;10-04-2018;;bransare;;"judetul Cluj,  ALEEA RECOLTEI NR.6";"DERIVAȚIE BRANSAMENT APĂ   ,RACORD CANAL MENAJER ȘI PLUVIAL ."
2018;551;27-04-2018;16-04-2018;186211;13-04-2018;;bransare;;"judetul Cluj, Strada Borhanciului, nr. 62A";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSĂ ( in montaj subteran ) si P.R."
2018;552;27-04-2018;18-04-2018;188151;16-04-2018;;construire;;"judetul Cluj, Antonin Ciolan  nr. 38";"BRANSAMENT APĂ"
2018;553;27-04-2018;19-04-2018;191395;17-04-2018;;bransare;;"judetul Cluj, MĂCEȘULUI nr. 48C";"ALIMENTARE CU ENERGIE ELECTRICĂ IMOBIL AUTORIZAT CU CU A.C. NR.  619 DIN  26.05.2016 - BRANȘAMENT ELECTRIC  MONOFAZIC  (   in    montaj subteran)."
2018;554;27-04-2018;13-04-2018;140768;16-03-2018;Sp+P,S+P+E;extindere,etajare,modificari interioare,continuare lucrari,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Turnu Rosu, nr. 38";"CONTINUARE DE LUCRARI AUTORIZATE CU  A.C. NR. 1033/ 18.09.2014-”EXTINDERE SI ETAJARE LOCUINTA FAMILIALA Sp+P CU REGIM FINAL DE INALTIME S+P+E, MODIFICARI INTERIOARE SI AMENAJARI EXTERIOARE”- FARA MODIFICAREA SOLUTIEI CONSTRUCTIVE"
2018;555;27-04-2018;19-04-2018;191501;17-04-2018;;bransare;;"judetul Cluj, Sânzienelor nr. 18";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  P.R."
2018;556;27-04-2018;27-04-2018;179691;10-04-2018;;construire;;"municipiul Cluj-Napoca, Recoltei, nr. 14";"RACORD CANAL MENAJER ȘI PLUVIAL"
2018;557;27-04-2018;27-04-2018;197980;20-04-2018;;construire;;"judetul Cluj, municipiul Cluj-Napoca, Bulevard Muncii, nr. 18";"CONSTRUIRE LIFT"
2018;558;27-04-2018;28-03-2018;97947;21-02-2018;;bransare;;"judetul Cluj, ROZMARINULUI, nr. 27";"BRANSAMENT GAZ SI POST DE REGLARE MASURARE"
2018;559;27-04-2018;19-04-2018;141696;19-03-2018;;construire;;"judetul Cluj, Ioan Zaicu, nr. 9 PROV.";"BRANSAMENT APA-RACORD CANAL"
2018;560;27-04-2018;05-04-2018;118261;05-03-2018;;amplasare;marcare;"judetul Cluj, Strada Vlaicu Aurel, nr. 3, sc. 3, et. P, ap. 299";"AMPLASARE FIRMA LUMINOASA PE FATADA IN SISTEM PROVIZORIU SI DEMONTABIL"
2018;561;27-04-2018;13-04-2018;140467;16-03-2018;;construire;;"judetul Cluj, Strada Brutarilor, nr. 11";"BRANSAMENT ELECTRIC PENTRU IMOBIL AUTORIZAT CU AC 524/08.05.2017"
2018;562;27-04-2018;16-04-2018;162576;28-03-2018;;construire;imprejmuire;"judetul Cluj, ALEEA RECOLTEI, nr. 27";"IMPREJMUIRE TEREN AFLAT IN PROPRIETATE."
2018;563;27-04-2018;13-04-2018;159998;27-03-2018;;bransare;;"judetul Cluj, Câmpului  nr. 164/A";"BRANȘAMENT APĂ  ȘI RACORD CANAL MENAJER"
2018;564;27-04-2018;16-04-2018;177635;05-04-2018;;bransare;;"judetul Cluj, ALEEA RECOLTEI NR.44";"BRANSAMENT APĂ   ,RACORD CANAL MENAJER ȘI PLUVIAL ."
2018;565;27-04-2018;27-04-2018;179682;10-04-2018;;construire;;"judetul Cluj, municipiul Cluj-Napoca, Recoltei, nr. 16";"BRANȘAMENT DE APĂ, RACORD CANAL MENAJER ȘI PLUVIAL"
2018;566;27-04-2018;12-04-2018;167825;30-03-2018;;bransare;;"judetul Cluj, Strada Oasului, nr. 86-90, bl. M1 M2";"BRANSAMENT GAZE NATURALE"
2018;567;2-05-2018;13-04-2018;123323;07-03-2018;P+M;continuare lucrari;locuinte unifamiliale-izolate;"judetul Cluj, municipiul Cluj-Napoca, Remenyik Sandor, nr. 6E";"CONTINUARE LUCRARI AUT. CU AC NR.395/02.04.2013 FARA MODIFICARE SOLUTIEI CONSTRUCTIVE - LOCUINTA UNIFAMILIALA P+M"
2018;568;2-05-2018;19-04-2018;183852;12-04-2018;PARTER;reparatie,renovare;locuinte unifamiliale-izolate,acoperis;"judetul Cluj, Strada Magaziei, nr. 16";"LUCRARI DE REPARATII, REFATADIZARE, INLOCUIRE PLANSEU, SARPANTA SI INVELITOARe LA CASA PARTER EXISTENTA"
2018;569;2-05-2018;05-04-2018;153517;23-03-2018;;construire;;"judetul Cluj, 1 Decembrie 1918, Bulevard, nr. 96";"BRANSAMENT ELECTRIC TRIFAZAT"
2018;570;2-05-2018;18-04-2018;140655;16-03-2018;;bransare;;"judetul Cluj, Margaretelor, nr. 1";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSa SI P.R. (in montaj subteran)"
2018;571;2-05-2018;19-04-2018;140682;16-03-2018;;bransare;;"judetul Cluj, Narciselor, nr. 3";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA SI P.R."
2018;572;2-05-2018;13-04-2018;120531;06-03-2018;;bransare;;"judetul Cluj, Alexandru Donici, nr. 16";"BRANSAMENT DE GAZE NATURARE DE PRESIUNE REDUSA SI P.R. (in montaj subteran)"
2018;573;2-05-2018;13-04-2018;149522;21-03-2018;;extindere,bransare;;"judetul Cluj, Romul Ladea, nr. 99H";"EXTINDERE CONDUCTA DE GAZE NATURALE DE PRESIUNE REDUSA SI P.R. SI BRANSAMENT DE GAZ (in montaj subteran)"
2018;574;2-05-2018;21-04-2018;172382;03-04-2018;;modificare solutie,continuare lucrari;;"judetul Cluj, Strada Trandafirilor, nr. 10";"INTRARE IN LEGALITATE-CONTINUARE DE LUCRARI CU MODIFICARE SOLUTIE CONSTRUCTIVA LA AC 381/20.03.2006 conform PVCSC nr. 367/19.06.2006, SENTINTA CIVILA nr. 1090/2008, DECIZIE CIVILA nr. 1726/R/2010 Modificari: modificare inaltime constructie de la 6.00m la 6.75m cu incadrarea in Hmax aferent UTR=L3"
2018;575;2-05-2018;13-04-2018;170644;02-04-2018;Sp+P+M;extindere,etajare,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Ion Ionescu de la Brad, nr. 17";"EXTINDERE SI MANSARDARE CASA UNIFAMILIALA CU REGIM FINAL DE INALTIME Sp+P+M, AMENAJARI EXTERIOARE"
2018;576;2-05-2018;12-04-2018;139778;16-03-2018;;bransare;;"judetul Cluj, municipiul Cluj-Napoca, Aleea Uranus, nr. 7C";"BRANSAMENT APA,RACORD CANAL, BRANSAMENT ENERGIE ELECTRICA"
2018;577;2-05-2018;10-04-2018;142249;19-03-2018;;construire;;"judetul Cluj, municipiul Cluj-Napoca, Voievod Menumorut, nr. 22A prov.";"BRANSAMENT DE APA"
2018;578;2-05-2018;05-04-2018;140664;16-03-2018;;bransare;;"judetul Cluj, municipiul Cluj-Napoca, Narciselor, nr. 5";"EXECUTIE BRANSAMENT GAZE NATURALE PRESIUNE REDUSA SI POST REGLARE GAZE NATURALE"
2018;579;2-05-2018;03-04-2018;135602;14-03-2018;S+P+E;modificare solutie,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, municipiul Cluj-Napoca, strada Dimitrie Bolintineanu, nr. 12";"MODIFICARE SOLUTIE CONSTRUCTIVA AUTORIZATA CU AC NR. 106 din 10.02.2017 PENTRU LOCUINTA UNIFAMILIALA, CU REGIM DE INALTIME S+P+E, REFACERE IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2018;580;2-05-2018;02-05-2018;174299;04-04-2018;3S+P+3E+Eretras;construire;birouri,imprejmuire,amenajari exterioare;"judetul Cluj, CALEA DOROBANȚILOR  NR.30-36 , strada G-RAL TRAIAN MOȘOIU  NR. 35";"IMOBIL BIROURI -SEDIU ADMINISTRATIV , IMPREJMUIRE ȘI AMENAJĂRI EXTERIOARE . Regim de inălțime : 3S+P+3E+Eretras."
2018;581;3-05-2018;23-04-2018;163960;29-03-2018;;extindere,bransare;;"judetul Cluj, Voievodul Gelu, nr. 28 H si 28 G";"EXTINDERE CONDUCTA GAZ DE PRESIUNE REDUSA, 3 BRANSAMENTE DE GAZE NATURALE DE PRESIUNE REDUSA (in montaj subteran), 3 P.R SI REFACERE ZONE AFECTATE"
2018;582;3-05-2018;23-04-2018;185973;13-04-2018;;urgenta;;"judetul Cluj, str. Regele Ferdinana, 1 Piata Unirii , nr. 1-28";"INTERVENTIE IN PRIMA URGENTA IN VEDEREA PUNERII IN SIGURANTA A ELEMENTELOR SI PARTILOR DE CONSTRUCTIE CARE PREZINTA PERICOL PUBLIC"
2018;583;3-05-2018;03-05-2018;154515;23-03-2018;;bransare;;"judetul Cluj, Stefan Luchian, nr. 12,12A";"dDoua bransamente de gaze naturale presiune redusa"
2018;584;3-05-2018;03-05-2018;175233;04-04-2018;;bransare;;"judetul Cluj, Strada Budai Deleanu Ion, nr. 1";"Bransament gaze naturale presiune redusa"
2018;585;3-05-2018;24-04-2018;171379;03-04-2018;;amenajare;terasa sezoniera;"judetul Cluj, Universitatii, nr. 2";"REAMENAJARE TERASA SEZONIERA IN SISTEM PROVIZORIU SI DEMONTABIL"
2018;586;4-05-2018;13-04-2018;171080;03-04-2018;P+M;construire;locuinte unifamiliale-izolate,imprejmuire;"judetul Cluj, Strada Valea Chintaului, nr. 59 prov";"LOCUINTA SMICOLECTIVA CU 2 UNITATI LOCATIVE P+M, IMPREJMUIRE"
2018;587;4-05-2018;04-04-2018;140798;16-03-2018;;construire;comert;"judetul Cluj, municipiul Cluj-Napoca, Strada Frunzisului, nr. 108 , ap. 68";"SCHIMBARE DE FUNCTIUNE DIN SPATIU COMERCIAL IN FUNCTIUNI TERTIARE CU ACCES PUBLIC"
2018;588;4-05-2018;04-05-2018;162602;28-03-2018;;renovare,consolidare,amenajare,amplasare;imprejmuire,amenajari exterioare;"judetul Cluj, Alee Padin, nr. 15";"CONSOLIDARE, REAMENAJARE SI REFATADIZARE CORP C1, AMPLASARE LIFT, REFACERE INSTALATII, REFACERE IMPREJMUIRE, AMENAJARI EXTERIOARE"
2018;589;4-05-2018;04-05-2018;106135;27-02-2018;P+E;construire,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Aleea Eclipsei, nr. 8";"CONSTRUIRE UNIFAMILALA cu regimul de inaltime P+E SI AMENAJARI EXTERIOARE"
2018;590;4-05-2018;04-05-2018;170463;02-04-2018;D+P+E;construire,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Strada Rarau, nr. 28";"Locuinta unifamiliala si amenajari exterioare Regimul de inaltime D+P+E"
2018;591;4-05-2018;17-04-2018;148122;21-03-2018;;construire;;"judetul Cluj, Ladea Romul, Ioan Zaicu, nr. 1pr";"DESCENTRALIZARE RED – INJECTIE DE PUTERE IN ZONA STRAZII ROMUL LADEA, REFACERE DRUM. In urmatoarele conditii: Lucrarile se vor executa in baza autorizatiei de spargere, cu respectarea conditiilor din avizele si studiile obtinute. La finalizarea lucrarii terenul se va readuce in starea initiala.  Executantul va obtine acordul Politiei Rutiere Cluj inainte de inceperea lucrarilor, pentru semnalizarea corespunzatoare a acestora si impunerea restrictiilor pe drumul public."
2018;592;7-05-2018;10-04-2018;145409;20-03-2018;;construire;;"judetul Cluj, municipiul Cluj-Napoca, Strada Fagului, nr. 55C";"BRANSAMENT DE APA"
2018;593;7-05-2018;18-04-2018;159531;27-03-2018;;construire;;"judetul Cluj, Strada Regele Ferdinand, nr. 37";"LUCRARI DE INTERVENTIE PENTRU REABILITAREA STRUCTURAL-ARHITECTURALA A PALATULUI SZEKY"
2018;594;7-05-2018;26-04-2018;198232;20-04-2018;D+P+M,P;construire;locuinte unifamiliale-izolate,garaj,imprejmuire,amenajari exterioare;"judetul Cluj, ADY ENDRE , nr. 23";"LOCUINȚĂ  UNIFAMILIALĂ   cu  regim  de inălţime D+P+M , GARAJ AUTO cu  regim  de inălţime P ,  REFACERE IMPREJMUIRE TEREN   şi AMENAJĂRI EXTERIOARE."
2018;595;8-05-2018;20-04-2018;175308;04-04-2018;;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Fagului, nr. 68C";"CONSTRUIRE CASA UNIFAMILIALA, IMPREJMUIRE TEREN SI AMENAJARI EXTERIOARE-CORP 2-"
2018;596;8-05-2018;20-04-2018;169033;02-04-2018;;construire;biserica;"judetul Cluj, Observatorului, nr. FN";"ONTINUARE DE LUCRARI AUTORIZATE CU  A.C. NR. 2023/ 17.11.2003, A.C. NR. 797/14.07.2010 SI A.C. NR. 344/ 08.04.2014 -”CONSTRUIRE BISERICA ORTODOXA”- FARA MODIFICAREA SOLUTIEI CONSTRUCTIVE"
2018;597;8-05-2018;20-04-2018;154661;23-03-2018;2S+3D+P+25E+Et;construire,continuare lucrari,amenajare;birouri,comert,servicii,garaj,imprejmuire;"judetul Cluj, Calea Floresti, nr. 139";"CONTINUARE DE LUCRARI AUTORIZATE CU  A.C. NR. 651 DIN 07.06.2012- ”CONSTRUIRE IMOBIL MULTIFUNCTIONAL PENTRU COMERT, SERVICII, BIROURI, LOCUINTE SI GARAJ SUBTERAN, CU REGIM DE INALTIME 2S+3D+P+25E+Et.tehnic, IMPREJMUIRE, AMENAJARE INCINTA+-FARA MODIFICAREA SOLUTIEI CONSTRUCTIVE"
2018;598;8-05-2018;30-03-2018;102843;23-02-2018;;extindere,etajare,modificare solutie;locuinte unifamiliale-izolate,imprejmuire;"judetul Cluj, Strada Trâmbitasului, nr. 37";"MODIFICAREA SOLUTIEI CONSTRUCTIVE LA LUCRARI DE EXTINDERE SI ETAJARE  LOCUINTA, IMPREJMUIRE-A.C. INITIALA NR.50/18.01.2017.SE MODIFICA FATADELE SI  FINISAJELE EXTERIOARE"
2018;599;8-05-2018;24-04-2018;194894;19-04-2018;;bransare;;"judetul Cluj, OLEANDRULUI nr. 36-38";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  P.R."
2018;600;8-05-2018;24-04-2018;171653;03-04-2018;P+E;construire;;"judetul Cluj, COMETEI nr.38 G";"LOCUINȚĂ SEMICOLECTIVĂ CU DOUĂ UNITĂȚI LOCATIVE cu regim de înălțime P+E."
2018;601;8-05-2018;02-05-2018;205924;25-04-2018;;bransare;;"judetul Cluj,  B-DUL 1 DECEMBRIE 1918   NR.110-112";"BRANSAMENT APA SI RACORD CANAL MENAJER"
2018;602;8-05-2018;08-05-2018;150158;22-03-2018;P+E;extindere,modificare solutie,continuare lucrari,amenajare;locuinte unifamiliale-cuplate,imprejmuire,amenajari exterioare;"judetul Cluj, ALEEA RECOLTEI NR.16";"CONTINUARE DE LUCRĂRI CU MODIFICARE SOLUTIE CONSTRUCTIVA A  A.C.NR.  439  DIN 18.04.2017  emisă pentru   CASĂ UNIFAMILIALĂ IN SISTEM CUPLAT P+E-+M , IMPREJMUIRE ȘI AMENAJĂRI EXTERIOARE.  Modificările  propuse  sunt următoarele:  extinderea construcției cu 50 cm către partea posterioară , amenajarea unui loc de parcare suplimentar și  modificare imprejmuire la frontul stradal ."
2018;603;8-05-2018;03-05-2018;211264;27-04-2018;;continuare lucrari;;"judetul Cluj, Pata Rât,Strada";"CONTINUARE LUCRĂRI  INCEPUTE  ÎN BAZA A.C. NR. 135 DIN 20.02.2017 , EMISĂ PENTRU” INCHIDEREA DEPOZITULUI NECONFORM DE DESEURI PATA RAT MUNICIPIUL CLUJ-NAPOCA”, FĂRĂ MODIFICARE DE SOLUȚIE CONSTRUCTIVĂ."
2018;604;8-05-2018;08-05-2018;179234;10-04-2018;;bransare;;"judetul Cluj, VORONEȚ NR.87K";"DOUĂ BRANSAMENTE  APĂ  ,  DOUĂ DERIVAȚII BRANȘAMENT APĂ ȘI   PATRU  RACORDURI  CANAL MENAJER  ."
2018;605;8-05-2018;24-04-2018;188967;16-04-2018;;bransare;;"judetul Cluj, OLEANDRULUI, nr. 38";"BRANSAMENTE DE APA SI RACORDURI CANAL"
2018;606;8-05-2018;24-04-2018;174327;04-04-2018;D+P+E;continuare lucrari,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Dariu Pop, nr. 5";"CONTINUARE DE LUCRARI FARA MODIFICARE DE SOLUTIE LA CASĂ DE VACANTA CU REGIM DE ÎNĂLŢIME D+P+E, ÎMPREJMUIRE, AMENAJARI EXTERIOARE AUTORIZATE CU A.C. NR.600 DIN 22.05.2013 CATEGORIA DE IMPORTANTA: C"
2018;607;8-05-2018;24-04-2018;188749;16-04-2018;;bransare;;"judetul Cluj, Strada Fagului, nr. 88";"ALIMENTARE CU ENERGIE ELECTRICA IMOBIL MIXT"
2018;608;8-05-2018;12-04-2018;95652;20-02-2018;;modificari interioare,schimbare destinatie;locuinte unifamiliale-izolate,servicii;"judetul Cluj, VoiTESTI, nr. 2-4, ap. 48";"SCHIMBARE DE DESTINATIE DIN LOCUINTA IN SPATIU SERVICII PROFESIONALE CU MODIFICARI INTERIOARE"
2018;609;9-05-2018;09-05-2018;209329;26-04-2018;;urgenta,consolidare;;"judetul Cluj, Strada Salcâmului, nr. 1";"INTERVENTIE IN PRIMA URGENTA: CONSOLIDARE POD PESTE CANALUL MORII Investitor: Ruen Laurentiu Viorel"
2018;610;9-05-2018;26-04-2018;181317;11-04-2018;S+P+E,P;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Artarului, nr. 47A";"CONSTRUIRE CASA UNIFAMILIALA S+P+E SI ANEXA P, IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2018;611;9-05-2018;20-03-2018;107851;27-02-2018;S+P+2E+R;construire,amenajare;comert,garaj,amenajari exterioare;"judetul Cluj, Strada Câmpului, nr. 136";"IMOBIL MIXT-LOCUINTE SI SPATII COMERCIALE S+P+2E+R, GARAJ SUBTERAN, AMENAJARI EXTERIOARE"
2018;612;9-05-2018;24-04-2018;173048;03-04-2018;Sp+P+M;extindere,etajare;locuinte unifamiliale-izolate;"judetul Cluj, BAIA MARE NR. 52";"EXTINDERE ȘI MANSARDARE LOCUINȚĂ UNIFAMILIALĂ .  Regim final de înălțime  - Sp+P+M"
2018;613;9-05-2018;26-04-2018;205181;25-04-2018;;amenajare;terasa sezoniera;"judetul Cluj, Piata Mihai Viteazu, nr. 17";"AMENAJARE TERASA SEZONIERA IN SISTEM PROVIZORIU SI                     DEMONTABIL.  INVESTITOR SC Premier Restaurant Romania SRL CUI 6205722 Durata de existență : până in 31.10.2018."
2018;614;9-05-2018;20-04-2018;182040;12-04-2018;;construire;locuinte colective;"judetul Cluj, Agriselor, nr. 6, ap. 3";"REALIZARE GOL DE FERESTRA LA BUCATARIA APARTAMENTULUI NR.3. Categoria de importanta: „C”."
